Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Taj Mahal 1989,11725706,2020,Comedy,Drama,Romance,Hindi,Neeraj Kabi,Geetanjali Kulkarni,Danish Husain,NA,NA,NA,"Lucknow, 1989. A pre-Internet age, where finding love was difficult, but sustaining it, even more so. Taj Mahal 1989 follows the intersecting lives of a Lucknow University professor couple, their students, a long lost friend and his lover, and a schoolgirl in love with an older boy. Through the daily struggles and triumphs of the characters, the series explores the different shades of love over the ages as it mutates and matures.",7.5,1405,https://www.imdb.com/title/tt11725706/
Anuraag,0068217,1972,Drama,NA,NA,Hindi,Ashok Kumar,Nutan,Vinod Mehra,NA,NA,NA,"Bombay-based Rajesh lives a fairly wealthy lifestyle with his parents, mom - a housewife and dad - a rather parsimonious businessman, named Amirchand. One day while walking on the beach, he comes across a beautiful blind girl named Shivani. He instantly falls in love with her. She also likes him, but understands that they cannot be married. Regardless of this, Rajesh asks his parents to permit him to marry her, to which his mother agrees, but his father refuses. Then Mr. Rai, Amirchand's friend, intervenes, he offers to pay for getting Shivani's eyes tested, and if she succeeds in getting her sight, then and only then can Amirchand permit his son to marry her. An eye specialist is consulted, who concludes that the only way Shivani can see is through the eyes of a dead donor. The question remains how long will it take for a donor to come forward, and if nothing happens, will Rajesh consent to marry someone of his father's choice?",6.6,127,https://www.imdb.com/title/tt0068217/
Sunghursh,0063540,1968,Action,Crime,Drama,Hindi,Dilip Kumar,Vyjayanthimala,Balraj Sahni,NA,NA,NA,"The Prasads live in Banaras circa 19th Century, and consist of Bhawani - a thug, who poses as a holy man, luring devotees and robbing them; his wife - who will have nothing to do with his ill-gotten gains; his son, Shankar - like his mother has distanced himself from crime; Shankar's wife and her three children: Kundan, Yashoda and Gopal. Bhawani forcibly takes Kundan with him to follow in his footsteps and forbids him from seeing the rest of the family. Kundan's childhood friend is Munni, an orphan, who leaves for Calcutta after being reunited with her biological parents. Then there is Bhawani's estranged brother, Naubatlal, and his two sons, Ganeshi and Dwarka. Naubatlal and Bhawani have hated each other, and things only get worse after Shankar gets killed, Bhawani claims that Naubatlal killed him, and has him killed. This causes deep strife within Bhawani's family, and he is left alone with only Kundan. Years later both the Prasad families have grown up - but their hatred has not abated, and both Ganeshi and Dwarka await the next opportunity to kill Bhawani and Kundan. While Kundan has been reunited with Munni - without knowing that she is now known as Laila-E-Aasmaan, the then Courtesan of Nawab Wajid Ali Khan - and who has been recruited by Ganeshi to seduce and kill him. Then Kundan finds out the real killer of his father, not knowing that this knowledge will lead to more strife, deception, lies, a death in the family, and a murder!!",7.0,108,https://www.imdb.com/title/tt0063540/
Geet Gaaya Pattharon Ne,0379299,1964,Drama,Musical,Romance,Hindi,Jeetendra,Rajshree,Bharathi,NA,NA,NA,"Vijay is the son of a line of temple sculptors who has not touched his craft since he became a young man. After meeting a girl, Vidya, while giving a tour of the monuments, his heart is enraptured by her image and this inspires a return to his sculpting. Unfortunately, her mother has been preparing her with dancing lessons in order to sell Vidya's life and virginity to a rich man who will take both of them into his palace to keep this girl as a part of his collection of pleasures. When the day comes for this decision to be revealed, Vidya escapes from home into the arms of Vijay. Although Vijay's father is hostile toward meddling with these matters and has no confidence that Vidya could tolerate their lifestyle of poverty, Vijay is able to marry her with the help of the kindly and sympathetic ""Uncle"". One day, Vijay and his wife are approached by a patron from the big city who is looking to build a house for the sake of an eccentric gentleman who has lost his beloved daughter, a girl whose whereabouts remain unknown.",6.4,101,https://www.imdb.com/title/tt0379299/
Daman,0156450,1951,Drama,Family,NA,Hindi,Ajit,Nigar Sultana,Pran,NA,NA,NA,NA,NA,NA,https://www.imdb.com/title/tt0156450/
Popcorn Khao! Mast Ho Jao,0430480,2004,Comedy,Drama,Romance,Hindi,Akshay Kapoor,Tanishaa Mukerji,Yash Tonk,NA,NA,NA,"Rahul Malhotra, Tania Sharma, and Sameer Mann are fellow collegians in a small town. Rahul is an aspiring musician, and hopes to make it big one day. Then Sonia Kapur enters their lives and is attracted to Rahul so much so that she encourages him to re-locate to Mumbai, which he does. It is here he will find not only fame but also experience loneliness and heartbreak especially when he sees Sonia's in the arms of another male.",4.0,89,https://www.imdb.com/title/tt0430480/
Aatank,0446889,1996,Action,Thriller,NA,Hindi,Nafisa Ali,Dharmendra,Girish Karnad,Anand Kalekar,NA,NA,"Jesu and Peter are childhood friends who live in a coastal village in India and depend on fishing as their livelihood. The community is oppressed by a powerful gangster named Alphonso. Jesu is an orphan, while Peter is brought up by his aunt and uncle, after the passing away of his mom. The community is all thrilled when Phillips finds black pearls off the coast. But then so does Alphonso, who asks his divers to get all the pearls, thus disturbing the ocean. Peter meets with Suzy D'Silva and they fall in love with each other, and get married. While enjoying a quiet swim on the sea-shore, Suzy disappears. A search is carried out, and a number of human body parts are recovered. With shock and horror this community finds that their livelihood is being threatened by a gigantic, virtually undestructible man-eating shark.",3.6,112,https://www.imdb.com/title/tt0446889/
Munimji,0048395,1955,Comedy,Musical,Romance,Hindi,Dev Anand,Nalini Jaywant,Ameeta,NA,NA,NA,"Roopa lives a wealthy lifestyle with her widowed dad, Captain Suresh, and brother, Shekhar. After she returns from abroad, she is told that she must now prepare to get married to her betrothed, Ratan, who is the son of a close friend of Suresh. Everything changes suddenly when Roopa meets with a handsome young man, Raj, and both fall in love with each other. Raj then breaks her heart when he tells her that his mother, Malti, who works as a maidservant in Suresh's household, has always favored Ratan over him, has made him promise to step out of Ratan's way. Before she could find out whey Malti prefers Ratan over Raj, a bandit, Kala Ghoda, who has been terrorizing the region asks Suresh to pay up Rs.50,000/-. The Police lay a trap for this extortionist and capture him red-handed - and he turns out to be none other than Suresh's Munim. Surprises are in store for everyone when they find out that Munim is none other than Raj, who has been masquerading as the Munim for many years, and may also have embezzled another Rs.50,000/-.",7.5,103,https://www.imdb.com/title/tt0048395/
Tawaif,0090138,1985,Comedy,Drama,Romance,Hindi,Ashok Kumar,Rishi Kapoor,Rati Agnihotri,Jadab Bhattacharya,Mantosh,Dilip Singh,NA,7.1,110,https://www.imdb.com/title/tt0090138/
Baaz,4482970,2014,Action,NA,NA,Punjabi,Dimple Bagroy,Mukul Dev,Surmeet Maavi,NA,NA,NA,NA,7.2,89,https://www.imdb.com/title/tt4482970/
The Film,0466546,2005,Crime,Drama,Mystery,Hindi,Nassar Abdulla,Ravi Baswani,Rakesh Bedi,Dipankar Mondal,NA,NA,"Widowed Mrs. Braganza rents her house to seven struggling wanna-be film artistes, who want to make it big in Bollywood, they are Sushmita Banerjee who wants to be a writer; Aditya Sharma who hopes to take over from Shahrukh Khan; pretty Ankita Kulkarni who wants to be an actress and is in love with Aditya; Nandini Shetty who fancies herself a future Lata Mangeshkar; Irfan wants to be a lyricist; while Raman and Vijay want to be music director and actor respectively. Their aspirations lead them to naught and they are even unable to pay rent to Mrs. Braganza for nearly 5 months. When Bollywood big-wigs are killed by Shameembhai, a Dubai-based extortionist, the seven hit upon a plan to make easy money by pretending to be Shameem's henchmen. The plan goes well, Sharad Shah, a diamond merchant, is abducted and a huge sum along with diamonds are extorted. The seven hide the loot in Sushmita's vacant property outside Mumbai city limits. The seven then settle down until this incident dies down, so that they can begin producing their very own movie and become rich. Then things go awry when Inspector Javed Khan, whose cellphone was stolen by Irfan, identifies him, but before he could arrest him, Irfan is abducted by Shameem's men, is severely beaten and falsely confesses that he is from Murlidharan's gang. Shameem is informed and thereafter Irfan is killed. A panic-stricken Nandini goes to inform the Police, but is killed before she gets there. The Police find her body and trace her to Mrs. Braganza's house, but are unable to locate the culprits. Mrs. Braganza is arrested, is humiliated, and ends up killing herself. The five friends, on the run from both the police and gangsters, hole up in the country side with Raman's blind mentor, Guruji. Raman is injured accidentally and is taken to hospital during the merry-making festival of Holi, where he passes away. Now only four, they must now find a way to not only keep the money, but also keep alive. The question is will they make it or will they all end up getting killed?",6.4,90,https://www.imdb.com/title/tt0466546/
